"Total Kinase","Total Phosphatase","Timestep","Patch Length","dPIP","alphaEnzyme","k_mkon","k_koff","p_mkon","p_koff","k_mkcat","k_mKm","p_mkcat","p_mKm","Kinase in Solution","Phosphatase in Solution","Average Body X","Average Node 1 X","Average Node 2 X","Average Node 3 X","Average Node 4 X","Average All Nodes X"
"301.8253665457895","691.7038774484271","0.01","0.5","3.0","0.2","0.002199579495155501","0.3884727854677663","0.26110091647717365","0.022249165864538786","10.0","0.5","15.0","0.5","302","22","1.4950652068434973E-15","5.99138885624158E-22","1.651990527054265E-28","2.4710542748627116E-20","3.572978237158373E-11","8.93244559922335E-12"
"559.8048087487181","803.260931741854","0.01","0.5","3.0","0.2","0.005335259776714405","0.12707348278633418","0.3489814240505273","0.017253706077405027","10.0","0.5","15.0","0.5","559","16","1.3608503835975669E-5","5.380434620382879E-6","2.1262009811814122E-23","1.1067573720424994E-17","0.09132393659256778","0.022832329256797044"
"856.0138609192633","725.3679412056113","0.01","0.5","3.0","0.2","0.04665164630703304","0.3163330032741135","0.2812192399905327","0.07412663013750938","10.0","0.5","15.0","0.5","847","74","6.377526665261102E-6","0.6390176095297112","8.426819679111086E-20","5.085655264540032E-19","0.7310898485770816","0.34252686452669806"
"979.8390551797145","673.1276545658361","0.01","0.5","3.0","0.2","0.04724055669584936","0.1520041814836762","0.3374739801981423","0.059859437423599726","10.0","0.5","15.0","0.5","940","50","0.06195254522479504","0.013182759298783455","2.9327365201463374E-11","3.263125219719423E-6","0.27742902516995166","0.07265376190582055"
"395.7133644053694","176.46011992732636","0.01","0.5","3.0","0.2","0.032128879143903694","0.19064217641005188","0.10545453518545285","0.019389292963894595","10.0","0.5","15.0","0.5","358","6","0.13349095492901975","0.023077733344611127","0.8204695163198478","1.1715681151451086E-4","0.9358750566184857","0.4448848657736148"
"380.8045782587192","116.89426742481024","0.01","0.5","3.0","0.2","0.016577000497229478","0.19991992966933667","0.009690379132254946","0.06857555817367479","10.0","0.5","15.0","0.5","349","46","0.2007076157309761","0.9294758885267063","0.25649884365667946","0.10924972560538371","0.685955553924919","0.4952950029284223"
"678.0452674561102","126.92464712836372","0.01","0.5","3.0","0.2","0.028378542705219716","0.3392529956277727","0.32682945780506784","0.032401651321235146","10.0","0.5","15.0","0.5","644","3","0.21632905223117577","0.3594116078066526","1.365766246798472E-6","0.6497764797067805","0.50519372708197","0.37859579509041225"
"730.4286651666793","722.0177799818998","0.01","0.5","3.0","0.2","0.014395482309849918","0.3384476460282046","0.30148791094998806","0.08664944010953794","10.0","0.5","15.0","0.5","730","83","3.49657442183488E-15","5.359198735245243E-13","1.21983594353666E-22","2.7644908145035366E-20","3.7673552937597056E-18","1.339809171616774E-13"
"340.4461868767219","824.8098345182827","0.01","0.5","3.0","0.2","0.028486323869463058","0.1863629177924831","0.4667392858748836","0.0546519256456287","10.0","0.5","15.0","0.5","332","59","0.001669953692928418","0.04556266973249427","3.713756245362796E-15","8.459854932343143E-14","0.5749962665008529","0.15513973405835874"
"756.1873023563255","137.66607214880455","0.01","0.5","3.0","0.2","0.029283753096842023","0.46372381079921765","0.292362528117982","0.0365574348962795","10.0","0.5","15.0","0.5","747","2","0.03885034459350772","0.7875276912326532","4.088233364942851E-4","2.458423483841202E-7","0.9562858267608672","0.4360556467930912"
"301.8253665457895","691.7038774484271","0.01","0.5","3.0","0.2","0.002199579495155501","0.3884727854677663","0.26110091647717365","0.022249165864538786","10.0","0.5","15.0","0.5","302","25","2.5400302022228965E-16","5.781462380746969E-13","3.4600966350223474E-25","3.4703770514042273E-25","7.471937505305236E-16","1.447233579564801E-13"
"559.8048087487181","803.260931741854","0.01","0.5","3.0","0.2","0.005335259776714405","0.12707348278633418","0.3489814240505273","0.017253706077405027","10.0","0.5","15.0","0.5","560","29","1.0370593784277652E-6","1.0556605206522623E-15","6.844695223616806E-27","1.2733656521813222E-19","9.49170076658141E-5","2.3729251916717466E-5"
"856.0138609192633","725.3679412056113","0.01","0.5","3.0","0.2","0.04665164630703304","0.3163330032741135","0.2812192399905327","0.07412663013750938","10.0","0.5","15.0","0.5","847","78","0.00846330724990282","1.423876281791672E-10","1.5329424822138407E-18","4.802084520313706E-16","0.9848578102187184","0.24621445259027672"
"979.8390551797145","673.1276545658361","0.01","0.5","3.0","0.2","0.04724055669584936","0.1520041814836762","0.3374739801981423","0.059859437423599726","10.0","0.5","15.0","0.5","901","39","0.11758284528988341","0.6385166435715882","3.9767355729314314E-14","1.4830054386735015E-5","0.5054563682783442","0.28599696047608963"
"380.8045782587192","116.89426742481024","0.01","0.5","3.0","0.2","0.016577000497229478","0.19991992966933667","0.009690379132254946","0.06857555817367479","10.0","0.5","15.0","0.5","297","80","0.7106859574432559","0.9448989821669243","0.261873740309477","0.46684953572401044","0.06354578543850764","0.4342920109097299"
"221.6290131698514","522.1258444096757","0.01","0.5","3.0","0.2","0.04241832746125386","0.2692286400220662","0.1783426085096979","0.08693732562480048","10.0","0.5","15.0","0.5","216","71","5.433655588219545E-7","0.49267158255479754","6.499578869034441E-16","5.653359341509236E-10","0.15507469064107182","0.16193656844030158"
"730.4286651666793","722.0177799818998","0.01","0.5","3.0","0.2","0.014395482309849918","0.3384476460282046","0.30148791094998806","0.08664944010953794","10.0","0.5","15.0","0.5","730","75","2.3251775910263507E-17","4.1753475916412694E-12","1.7538323521723854E-26","9.142741755233752E-20","1.507301934412852E-22","1.0438369208048584E-12"
"678.0452674561102","126.92464712836372","0.01","0.5","3.0","0.2","0.028378542705219716","0.3392529956277727","0.32682945780506784","0.032401651321235146","10.0","0.5","15.0","0.5","667","1","0.07376648492132776","0.8789184792561431","0.0011006639919875643","0.0013999501935021074","0.008614096267306925","0.2225082974272349"
"340.4461868767219","824.8098345182827","0.01","0.5","3.0","0.2","0.028486323869463058","0.1863629177924831","0.4667392858748836","0.0546519256456287","10.0","0.5","15.0","0.5","334","56","0.0079282946185261","1.3547772499941516E-10","3.1966193738564278E-15","3.440553627322297E-10","1.6897764318905864E-8","4.344325150814219E-9"
"301.8253665457895","691.7038774484271","0.01","0.5","3.0","0.2","0.002199579495155501","0.3884727854677663","0.26110091647717365","0.022249165864538786","10.0","0.5","15.0","0.5","302","17","6.42359284413932E-15","3.210599422356978E-17","1.332575119328098E-27","2.153131894993864E-25","1.842840521468792E-12","4.607181568658082E-13"
"756.1873023563255","137.66607214880455","0.01","0.5","3.0","0.2","0.029283753096842023","0.46372381079921765","0.292362528117982","0.0365574348962795","10.0","0.5","15.0","0.5","753","2","0.007232393143257754","0.9166577551760503","1.7479362393539752E-6","5.059453129331832E-9","0.015155646220219032","0.2329537885979906"
"559.8048087487181","803.260931741854","0.01","0.5","3.0","0.2","0.005335259776714405","0.12707348278633418","0.3489814240505273","0.017253706077405027","10.0","0.5","15.0","0.5","560","18","3.037982392882746E-14","8.704358828019757E-16","8.016005983863417E-29","8.902617147247356E-20","1.107804844487253E-15","4.94582438365195E-16"
"856.0138609192633","725.3679412056113","0.01","0.5","3.0","0.2","0.04665164630703304","0.3163330032741135","0.2812192399905327","0.07412663013750938","10.0","0.5","15.0","0.5","853","77","1.4156662108188495E-5","0.6379114677922999","3.2787064791994803E-20","4.686969802823302E-19","9.488252218637396E-10","0.1594778671852813"
"380.8045782587192","116.89426742481024","0.01","0.5","3.0","0.2","0.016577000497229478","0.19991992966933667","0.009690379132254946","0.06857555817367479","10.0","0.5","15.0","0.5","328","57","0.4665273179371219","0.06611390309285607","0.1773198459791894","0.413705525863837","0.9725100136482118","0.40741232214602385"
"979.8390551797145","673.1276545658361","0.01","0.5","3.0","0.2","0.04724055669584936","0.1520041814836762","0.3374739801981423","0.059859437423599726","10.0","0.5","15.0","0.5","914","48","0.08449948546429192","0.5332117842818102","6.796128137129967E-15","6.762068904400887E-6","0.43308306066712143","0.24157540175446063"
"221.6290131698514","522.1258444096757","0.01","0.5","3.0","0.2","0.04241832746125386","0.2692286400220662","0.1783426085096979","0.08693732562480048","10.0","0.5","15.0","0.5","222","52","8.697259025575392E-8","1.3089431426654852E-7","2.3501442255929938E-14","5.491353319302624E-16","2.1320216995478196E-9","3.325659000416846E-8"
"340.4461868767219","824.8098345182827","0.01","0.5","3.0","0.2","0.028486323869463058","0.1863629177924831","0.4667392858748836","0.0546519256456287","10.0","0.5","15.0","0.5","337","32","0.0023488473410532154","2.4692993976759554E-7","3.3509694814520242E-21","2.2234474832624527E-18","1.1715483076106404E-7","9.102119263272157E-8"
"678.0452674561102","126.92464712836372","0.01","0.5","3.0","0.2","0.028378542705219716","0.3392529956277727","0.32682945780506784","0.032401651321235146","10.0","0.5","15.0","0.5","649","1","0.17820587555719988","0.9632284717505216","8.579797086049232E-6","6.631647697965901E-4","0.45349673007228564","0.35434923659742246"
"730.4286651666793","722.0177799818998","0.01","0.5","3.0","0.2","0.014395482309849918","0.3384476460282046","0.30148791094998806","0.08664944010953794","10.0","0.5","15.0","0.5","730","71","2.569946516963899E-21","7.699637969598671E-22","1.5528321135354765E-25","2.6766425298175195E-31","2.129535398090218E-20","5.516368265335271E-21"
"301.8253665457895","691.7038774484271","0.01","0.5","3.0","0.2","0.002199579495155501","0.3884727854677663","0.26110091647717365","0.022249165864538786","10.0","0.5","15.0","0.5","302","27","3.0195044173414423E-13","1.5063700474671314E-11","3.4118263476522507E-26","2.57216306596609E-22","4.085390631181275E-11","1.3979401696685324E-11"
"756.1873023563255","137.66607214880455","0.01","0.5","3.0","0.2","0.029283753096842023","0.46372381079921765","0.292362528117982","0.0365574348962795","10.0","0.5","15.0","0.5","750","1","0.006677430009967431","0.8500479754818325","1.5807748964855087E-5","0.7126737532128413","1.0833583472686793E-4","0.39071146806959145"
"559.8048087487181","803.260931741854","0.01","0.5","3.0","0.2","0.005335259776714405","0.12707348278633418","0.3489814240505273","0.017253706077405027","10.0","0.5","15.0","0.5","560","21","2.445116046941701E-11","8.612601598013467E-11","1.6000806194397752E-22","8.429922954473268E-19","8.127560583456389E-12","2.3563394351685833E-11"
"856.0138609192633","725.3679412056113","0.01","0.5","3.0","0.2","0.04665164630703304","0.3163330032741135","0.2812192399905327","0.07412663013750938","10.0","0.5","15.0","0.5","848","81","1.0944417945449658E-4","0.8776856066683203","6.243487623602726E-19","3.2088487317474808E-21","0.6191465839463133","0.37420804765365834"
"380.8045782587192","116.89426742481024","0.01","0.5","3.0","0.2","0.016577000497229478","0.19991992966933667","0.009690379132254946","0.06857555817367479","10.0","0.5","15.0","0.5","314","60","0.5621288489410992","0.9329018980702407","0.4313470821424569","0.5314788815130026","0.6724362660018837","0.6420410319318959"
"340.4461868767219","824.8098345182827","0.01","0.5","3.0","0.2","0.028486323869463058","0.1863629177924831","0.4667392858748836","0.0546519256456287","10.0","0.5","15.0","0.5","339","50","6.131886864762473E-11","0.07135084191035461","4.410427240869481E-23","2.6013275019858752E-17","1.201284787695964E-10","0.017837710507620792"
"221.6290131698514","522.1258444096757","0.01","0.5","3.0","0.2","0.04241832746125386","0.2692286400220662","0.1783426085096979","0.08693732562480048","10.0","0.5","15.0","0.5","222","71","1.6457435778401487E-6","1.2099200218659971E-11","1.0231283583390321E-16","1.900011001862619E-12","3.875064356852969E-7","9.688010874970756E-8"
"730.4286651666793","722.0177799818998","0.01","0.5","3.0","0.2","0.014395482309849918","0.3384476460282046","0.30148791094998806","0.08664944010953794","10.0","0.5","15.0","0.5","730","82","3.553705004619089E-21","6.813987815210522E-19","1.8275138278898013E-29","2.188527452084909E-28","3.222106473032369E-18","9.758763136976375E-19"
"678.0452674561102","126.92464712836372","0.01","0.5","3.0","0.2","0.028378542705219716","0.3392529956277727","0.32682945780506784","0.032401651321235146","10.0","0.5","15.0","0.5","651","0","0.14834462089691988","0.00413594486698775","0.5214410787667605","0.0061307063122632835","0.2886882736399176","0.20509900089648253"
"979.8390551797145","673.1276545658361","0.01","0.5","3.0","0.2","0.04724055669584936","0.1520041814836762","0.3374739801981423","0.059859437423599726","10.0","0.5","15.0","0.5","886","54","0.10891531505111399","0.9493982738826842","2.4592833316582365E-13","2.868655095259306E-6","0.9937757842307499","0.4857942316921939"
"301.8253665457895","691.7038774484271","0.01","0.5","3.0","0.2","0.002199579495155501","0.3884727854677663","0.26110091647717365","0.022249165864538786","10.0","0.5","15.0","0.5","302","27","5.659219610456954E-9","4.528514574389722E-9","1.4696799829221996E-23","5.410465076450966E-20","4.836581405066433E-6","1.2102774799102195E-6"
"756.1873023563255","137.66607214880455","0.01","0.5","3.0","0.2","0.029283753096842023","0.46372381079921765","0.292362528117982","0.0365574348962795","10.0","0.5","15.0","0.5","752","3","0.023499848585825062","1.0065700258631982E-5","2.903885812367827E-6","7.772543277272973E-5","0.4848844892826515","0.12124379607537386"
"559.8048087487181","803.260931741854","0.01","0.5","3.0","0.2","0.005335259776714405","0.12707348278633418","0.3489814240505273","0.017253706077405027","10.0","0.5","15.0","0.5","560","20","8.469451689895362E-6","0.009944797781422439","2.123510231740896E-22","3.757500395518221E-21","8.395740699530672E-14","0.0024861994453765986"
"856.0138609192633","725.3679412056113","0.01","0.5","3.0","0.2","0.04665164630703304","0.3163330032741135","0.2812192399905327","0.07412663013750938","10.0","0.5","15.0","0.5","849","80","4.6223072129595836E-5","0.6122977109196711","1.5959309473006073E-20","1.4667890467297912E-16","0.7866270616316294","0.3497311931378252"
"380.8045782587192","116.89426742481024","0.01","0.5","3.0","0.2","0.016577000497229478","0.19991992966933667","0.009690379132254946","0.06857555817367479","10.0","0.5","15.0","0.5","323","63","0.4616509456938735","0.030613837141915408","0.7705161062067811","0.978317121900324","0.9938535067604944","0.6933251430023785"
"221.6290131698514","522.1258444096757","0.01","0.5","3.0","0.2","0.04241832746125386","0.2692286400220662","0.1783426085096979","0.08693732562480048","10.0","0.5","15.0","0.5","222","65","6.643752622030119E-15","6.874396041959077E-15","1.0762686622335024E-20","1.5233429225673343E-18","2.302688828468685E-12","5.773911896540632E-13"
"340.4461868767219","824.8098345182827","0.01","0.5","3.0","0.2","0.028486323869463058","0.1863629177924831","0.4667392858748836","0.0546519256456287","10.0","0.5","15.0","0.5","332","47","1.6581577198596172E-6","0.6456061404276314","6.232764785481363E-23","5.914235805971982E-20","2.8478020462610273E-14","0.16140153510691485"
"730.4286651666793","722.0177799818998","0.01","0.5","3.0","0.2","0.014395482309849918","0.3384476460282046","0.30148791094998806","0.08664944010953794","10.0","0.5","15.0","0.5","730","92","8.974963870592947E-23","3.373102954264004E-26","1.2511229374412932E-31","3.401300135209725E-28","1.2944011353110991E-17","3.2360028467955686E-18"
